DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,GETHOM,GETMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,OCUHOM,OCUMUJ,origen_archivo,PUEHOM,PUEMUJ,CIUOHOM,CIUOMUJ,depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj,AÑOOCU,PPERHOM,PPERMUJ
1.0,0101,2.0,2014.0,14.0,1.0,1.0,0101,29.0,27.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,9.0,4.0,35,23,,,,,,,,,,,,,,,,,,,,,,
6.0,0601,2.0,2014.0,6.0,1.0,1.0,0108,32.0,29.0,,,320.0,320.0,4.0,5.0,,,Divorcios14.sav,4.0,4.0,41,23,,,,,,,,,,,,,,,,,,,,,,
10.0,1010,3.0,2014.0,18.0,2.0,10.0,1010,999.0,999.0,,,320.0,320.0,1.0,1.0,,,Divorcios14.sav,9.0,9.0,43,23,,,,,,,,,,,,,,,,,,,,,,
16.0,1601,3.0,2014.0,21.0,1.0,16.0,1604,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,43,23,,,,,,,,,,,,,,,,,,,,,,
19.0,1901,7.0,2014.0,13.0,6.0,19.0,1901,25.0,23.0,,,320.0,840.0,3.0,1.0,,,Divorcios14.sav,4.0,9.0,43,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,3.0,2.0,1.0,0101,29.0,27.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,52,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0108,9.0,2014.0,15.0,5.0,1.0,0108,39.0,43.0,,,320.0,320.0,1.0,1.0,,,Divorcios14.sav,9.0,9.0,52,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,12.0,5.0,1.0,0108,77.0,57.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,52,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0102,5.0,2014.0,20.0,2.0,1.0,0106,23.0,24.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,52,23,,,,,,,,,,,,,,,,,,,,,,
9.0,0906,7.0,2014.0,24.0,4.0,9.0,0906,36.0,35.0,,,320.0,320.0,1.0,1.0,,,Divorcios14.sav,9.0,9.0,61,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,3.0,2014.0,18.0,2.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,83,23,,,,,,,,,,,,,,,,,,,,,,
19.0,1901,6.0,2014.0,19.0,3.0,19.0,1901,24.0,24.0,,,320.0,320.0,9.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,13.0,6.0,1.0,0101,34.0,30.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,7.0,2014.0,20.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,9.0,2014.0,16.0,6.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,23,,,,,,,,,,,,,,,,,,,,,,
9.0,0904,3.0,2014.0,27.0,2.0,9.0,0901,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,23,,,,,,,,,,,,,,,,,,,,,,
15.0,1501,9.0,2014.0,16.0,6.0,15.0,1501,999.0,38.0,,,320.0,320.0,1.0,5.0,,,Divorcios14.sav,4.0,4.0,IGNORADO,23,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,11.0,4.0,1.0,0108,30.0,29.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,9.0,4.0,25,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,3.0,2014.0,12.0,2.0,1.0,0101,999.0,999.0,,,320.0,320.0,1.0,1.0,,,Divorcios14.sav,9.0,9.0,34,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,5.0,2014.0,20.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,24,,,,,,,,,,,,,,,,,,,,,,
5.0,0501,6.0,2014.0,7.0,3.0,5.0,0501,43.0,42.0,,,320.0,320.0,4.0,3.0,,,Divorcios14.sav,4.0,4.0,34,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,26.0,5.0,1.0,0101,33.0,33.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,24,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,7.0,2014.0,20.0,6.0,1.0,0102,32.0,30.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,24,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,9.0,2014.0,15.0,7.0,1.0,0101,34.0,30.0,,,320.0,723.0,1.0,1.0,,,Divorcios14.sav,9.0,9.0,43,24,,,,,,,,,,,,,,,,,,,,,,
9.0,0901,7.0,2014.0,2.0,5.0,9.0,0901,36.0,36.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,1.0,4.0,52,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,4.0,2014.0,5.0,2.0,5.0,0509,37.0,37.0,,,320.0,320.0,4.0,1.0,,,Divorcios14.sav,4.0,9.0,52,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0108,4.0,2014.0,14.0,2.0,1.0,0108,35.0,27.0,,,320.0,320.0,9.0,5.0,,,Divorcios14.sav,9.0,4.0,NEOG,24,,,,,,,,,,,,,,,,,,,,,,
18.0,1801,9.0,2014.0,14.0,7.0,18.0,1801,41.0,38.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,5.0,2014.0,3.0,3.0,1.0,0101,999.0,48.0,,,320.0,320.0,9.0,5.0,,,Divorcios14.sav,9.0,4.0,NEOG,24,,,,,,,,,,,,,,,,,,,,,,
9.0,0901,4.0,2014.0,28.0,1.0,9.0,0901,34.0,39.0,,,320.0,720.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,24,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,5.0,2014.0,5.0,3.0,1.0,0102,33.0,33.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,12,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,4.0,2014.0,14.0,1.0,1.0,0101,31.0,31.0,,,320.0,320.0,4.0,5.0,,,Divorcios14.sav,4.0,4.0,52,24,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,28.0,2.0,1.0,0101,37.0,36.0,,,320.0,320.0,4.0,5.0,,,Divorcios14.sav,4.0,4.0,35,25,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,4.0,2014.0,19.0,2.0,3.0,0301,31.0,31.0,,,320.0,320.0,5.0,9.0,,,Divorcios14.sav,4.0,4.0,12,26,,,,,,,,,,,,,,,,,,,,,,
14.0,1401,7.0,2014.0,28.0,4.0,14.0,1401,44.0,38.0,,,320.0,320.0,4.0,5.0,,,Divorcios14.sav,4.0,4.0,21,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,27.0,1.0,18.0,1801,45.0,41.0,,,320.0,320.0,5.0,9.0,,,Divorcios14.sav,4.0,4.0,21,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,4.0,2014.0,20.0,2.0,1.0,0101,60.0,54.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,9.0,4.0,22,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,7.0,2014.0,4.0,6.0,1.0,0101,999.0,999.0,,,320.0,320.0,1.0,9.0,,,Divorcios14.sav,9.0,9.0,22,26,,,,,,,,,,,,,,,,,,,,,,
18.0,1801,6.0,2014.0,7.0,3.0,1.0,0101,39.0,33.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,24,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0102,7.0,2014.0,22.0,5.0,1.0,0102,32.0,32.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,4.0,4.0,24,26,,,,,,,,,,,,,,,,,,,,,,
3.0,0301,5.0,2014.0,4.0,4.0,3.0,0301,36.0,28.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,26,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,9.0,2014.0,5.0,6.0,1.0,0101,46.0,43.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,9.0,9.0,26,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,4.0,2014.0,20.0,2.0,1.0,0101,34.0,29.0,,,320.0,320.0,1.0,1.0,,,Divorcios14.sav,9.0,9.0,NEOG,26,,,,,,,,,,,,,,,,,,,,,,
5.0,0502,2.0,2014.0,23.0,1.0,5.0,0506,51.0,30.0,,,320.0,320.0,1.0,5.0,,,Divorcios14.sav,9.0,4.0,NEOG,26,,,,,,,,,,,,,,,,,,,,,,
9.0,0901,4.0,2014.0,4.0,3.0,9.0,0901,40.0,34.0,,,320.0,320.0,9.0,5.0,,,Divorcios14.sav,1.0,4.0,NEOG,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,12.0,5.0,1.0,0101,39.0,39.0,,,320.0,320.0,9.0,5.0,,,Divorcios14.sav,9.0,4.0,NEOG,26,,,,,,,,,,,,,,,,,,,,,,
17.0,1705,9.0,2014.0,30.0,7.0,17.0,1705,39.0,44.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,9.0,26,26,,,,,,,,,,,,,,,,,,,,,,
9.0,0923,7.0,2014.0,6.0,5.0,9.0,0923,32.0,33.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,31,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,7.0,2.0,1.0,0108,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,34,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,9.0,2014.0,28.0,5.0,1.0,0101,34.0,37.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,52,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,7.0,2014.0,21.0,3.0,1.0,0108,39.0,34.0,,,320.0,320.0,5.0,6.0,,,Divorcios14.sav,4.0,4.0,26,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,29.0,4.0,1.0,0101,37.0,33.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,21,26,,,,,,,,,,,,,,,,,,,,,,
16.0,1601,8.0,2014.0,12.0,6.0,16.0,1601,39.0,31.0,,,320.0,320.0,4.0,5.0,,,Divorcios14.sav,4.0,4.0,23,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,4.0,2014.0,11.0,2.0,1.0,0101,39.0,33.0,,,320.0,320.0,4.0,5.0,,,Divorcios14.sav,4.0,4.0,23,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,22.0,5.0,1.0,0101,38.0,40.0,,,320.0,320.0,6.0,5.0,,,Divorcios14.sav,4.0,4.0,26,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,22.0,4.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,26,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,5.0,2014.0,24.0,3.0,1.0,0101,35.0,28.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,35,26,,,,,,,,,,,,,,,,,,,,,,
5.0,0501,6.0,2014.0,20.0,2.0,5.0,0501,999.0,34.0,,,320.0,320.0,9.0,5.0,,,Divorcios14.sav,9.0,4.0,NEOG,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0102,3.0,2014.0,20.0,2.0,1.0,0101,40.0,40.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,9.0,4.0,52,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,4.0,2014.0,24.0,1.0,1.0,0102,41.0,42.0,,,320.0,320.0,5.0,9.0,,,Divorcios14.sav,4.0,4.0,52,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0108,9.0,2014.0,20.0,2.0,1.0,0108,36.0,33.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,31,26,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,12.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,26,,,,,,,,,,,,,,,,,,,,,,
14.0,1403,9.0,2014.0,7.0,8.0,14.0,1403,33.0,31.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,5.0,1.0,NEOG,32,,,,,,,,,,,,,,,,,,,,,,
1.0,0108,9.0,2014.0,23.0,6.0,1.0,0108,999.0,36.0,,,320.0,320.0,9.0,4.0,,,Divorcios14.sav,9.0,4.0,NEOG,32,,,,,,,,,,,,,,,,,,,,,,
16.0,1601,7.0,2014.0,9.0,6.0,16.0,1601,37.0,33.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,26,32,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,20.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,41,32,,,,,,,,,,,,,,,,,,,,,,
8.0,0801,3.0,2014.0,7.0,2.0,8.0,0801,22.0,22.0,,,320.0,320.0,4.0,3.0,,,Divorcios14.sav,1.0,1.0,72,32,,,,,,,,,,,,,,,,,,,,,,
12.0,1215,3.0,2014.0,13.0,1.0,12.0,1215,25.0,26.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,32,,,,,,,,,,,,,,,,,,,,,,
6.0,0601,6.0,2014.0,23.0,4.0,6.0,0601,64.0,51.0,,,320.0,320.0,1.0,4.0,,,Divorcios14.sav,9.0,4.0,IGNORADO,32,,,,,,,,,,,,,,,,,,,,,,
22.0,2205,5.0,2014.0,31.0,3.0,22.0,2205,33.0,29.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,21,33,,,,,,,,,,,,,,,,,,,,,,
16.0,1601,5.0,2014.0,5.0,2.0,15.0,1503,24.0,25.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,5.0,4.0,23,33,,,,,,,,,,,,,,,,,,,,,,
21.0,2104,7.0,2014.0,9.0,7.0,21.0,2104,31.0,31.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,23,33,,,,,,,,,,,,,,,,,,,,,,
16.0,1601,8.0,2014.0,2.0,6.0,16.0,1601,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,23,33,,,,,,,,,,,,,,,,,,,,,,
11.0,1101,8.0,2014.0,23.0,5.0,11.0,1101,23.0,26.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,31,33,,,,,,,,,,,,,,,,,,,,,,
18.0,1801,5.0,2014.0,17.0,1.0,18.0,1801,30.0,29.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,33,33,,,,,,,,,,,,,,,,,,,,,,
22.0,2212,5.0,2014.0,9.0,4.0,22.0,2212,33.0,29.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,33,33,,,,,,,,,,,,,,,,,,,,,,
18.0,1804,5.0,2014.0,2.0,3.0,18.0,1804,35.0,32.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,34,33,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,12.0,5.0,1.0,0101,33.0,23.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,43,33,,,,,,,,,,,,,,,,,,,,,,
22.0,2207,8.0,2014.0,5.0,6.0,1.0,0101,999.0,999.0,,,320.0,320.0,1.0,9.0,,,Divorcios14.sav,9.0,9.0,43,33,,,,,,,,,,,,,,,,,,,,,,
21.0,2101,1.0,2014.0,8.0,1.0,22.0,2204,37.0,29.0,,,320.0,320.0,2.0,4.0,,,Divorcios14.sav,4.0,4.0,71,33,,,,,,,,,,,,,,,,,,,,,,
22.0,2201,8.0,2014.0,7.0,7.0,22.0,2201,76.0,36.0,,,320.0,320.0,1.0,4.0,,,Divorcios14.sav,4.0,4.0,74,33,,,,,,,,,,,,,,,,,,,,,,
20.0,2004,6.0,2014.0,24.0,4.0,20.0,2004,32.0,27.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,33,,,,,,,,,,,,,,,,,,,,,,
9.0,0903,5.0,2014.0,24.0,4.0,9.0,0901,33.0,30.0,,,320.0,320.0,1.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,33,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,7.0,2014.0,7.0,4.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,33,,,,,,,,,,,,,,,,,,,,,,
2.0,0204,9.0,2014.0,3.0,6.0,2.0,0204,999.0,999.0,,,320.0,320.0,1.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,33,,,,,,,,,,,,,,,,,,,,,,
10.0,1010,7.0,2014.0,17.0,7.0,9.0,0901,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,33,,,,,,,,,,,,,,,,,,,,,,
10.0,1003,5.0,2014.0,30.0,1.0,10.0,1003,33.0,34.0,,,320.0,320.0,9.0,4.0,,,Divorcios14.sav,9.0,4.0,IGNORADO,33,,,,,,,,,,,,,,,,,,,,,,
1.0,0114,7.0,2014.0,26.0,5.0,1.0,0101,42.0,31.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,26,33,,,,,,,,,,,,,,,,,,,,,,
6.0,0608,7.0,2014.0,24.0,6.0,6.0,0608,26.0,25.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,32,33,,,,,,,,,,,,,,,,,,,,,,
9.0,0920,7.0,2014.0,23.0,2.0,9.0,0920,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,4.0,51,33,,,,,,,,,,,,,,,,,,,,,,
9.0,0923,7.0,2014.0,19.0,5.0,9.0,0923,36.0,28.0,,,320.0,320.0,5.0,5.0,,,Divorcios14.sav,4.0,4.0,25,34,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,2.0,2014.0,6.0,1.0,1.0,0101,53.0,33.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,9.0,12,34,,,,,,,,,,,,,,,,,,,,,,
12.0,1223,6.0,2014.0,2.0,5.0,12.0,1223,29.0,26.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,1.0,23,34,,,,,,,,,,,,,,,,,,,,,,
16.0,1601,6.0,2014.0,19.0,3.0,16.0,1601,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,34,34,,,,,,,,,,,,,,,,,,,,,,
16.0,1615,7.0,2014.0,3.0,1.0,16.0,1615,36.0,26.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,43,34,,,,,,,,,,,,,,,,,,,,,,
16.0,1601,9.0,2014.0,25.0,6.0,16.0,1601,28.0,33.0,,,320.0,320.0,9.0,4.0,,,Divorcios14.sav,1.0,4.0,52,34,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,21.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,52,34,,,,,,,,,,,,,,,,,,,,,,
9.0,0922,7.0,2014.0,18.0,2.0,9.0,0922,35.0,30.0,,,320.0,840.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,52,34,,,,,,,,,,,,,,,,,,,,,,
17.0,1712,5.0,2014.0,2.0,4.0,17.0,1712,28.0,27.0,,,320.0,320.0,2.0,4.0,,,Divorcios14.sav,4.0,4.0,61,34,,,,,,,,,,,,,,,,,,,,,,
9.0,0901,9.0,2014.0,1.0,7.0,9.0,0901,36.0,35.0,,,320.0,320.0,3.0,3.0,,,Divorcios14.sav,4.0,4.0,71,34,,,,,,,,,,,,,,,,,,,,,,
22.0,2204,5.0,2014.0,1.0,4.0,22.0,2204,48.0,45.0,,,320.0,320.0,3.0,4.0,,,Divorcios14.sav,4.0,4.0,83,34,,,,,,,,,,,,,,,,,,,,,,
18.0,1801,4.0,2014.0,6.0,1.0,18.0,1801,39.0,37.0,,,320.0,320.0,3.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,34,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,24.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,34,,,,,,,,,,,,,,,,,,,,,,
6.0,0601,9.0,2014.0,16.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,NEOG,34,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,9.0,2014.0,5.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,01,34,,,,,,,,,,,,,,,,,,,,,,
1.0,0114,9.0,2014.0,31.0,7.0,1.0,0102,28.0,29.0,,,320.0,320.0,4.0,9.0,,,Divorcios14.sav,4.0,4.0,31,34,,,,,,,,,,,,,,,,,,,,,,
13.0,1302,9.0,2014.0,6.0,8.0,13.0,1302,24.0,23.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,31,34,,,,,,,,,,,,,,,,,,,,,,
1.0,0114,7.0,2014.0,7.0,5.0,1.0,0114,22.0,19.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,42,34,,,,,,,,,,,,,,,,,,,,,,
3.0,0302,3.0,2014.0,6.0,2.0,3.0,0302,39.0,39.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,12,35,,,,,,,,,,,,,,,,,,,,,,
18.0,1801,6.0,2014.0,8.0,4.0,18.0,1801,28.0,23.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,23,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,18.0,3.0,1.0,0108,37.0,35.0,,,320.0,320.0,1.0,1.0,,,Divorcios14.sav,9.0,9.0,26,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,6.0,3.0,1.0,0101,999.0,41.0,,,320.0,188.0,9.0,1.0,,,Divorcios14.sav,9.0,9.0,31,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,5.0,2014.0,22.0,1.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,33,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,6.0,5.0,1.0,0101,24.0,24.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,34,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0109,6.0,2014.0,11.0,2.0,1.0,0101,33.0,33.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,35,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,3.0,2014.0,6.0,1.0,1.0,0101,29.0,24.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,9.0,4.0,43,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,13.0,3.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,43,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0114,6.0,2014.0,28.0,4.0,1.0,0114,26.0,20.0,,,320.0,320.0,2.0,4.0,,,Divorcios14.sav,4.0,4.0,83,35,,,,,,,,,,,,,,,,,,,,,,
21.0,2101,2.0,2014.0,28.0,1.0,21.0,2101,28.0,24.0,,,320.0,320.0,3.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,35,,,,,,,,,,,,,,,,,,,,,,
18.0,1801,6.0,2014.0,20.0,1.0,18.0,1801,26.0,27.0,,,320.0,320.0,9.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,35,,,,,,,,,,,,,,,,,,,,,,
12.0,1201,8.0,2014.0,12.0,2.0,12.0,1201,999.0,28.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,NEOG,35,,,,,,,,,,,,,,,,,,,,,,
9.0,0901,9.0,2014.0,27.0,8.0,9.0,0901,41.0,46.0,,,320.0,320.0,2.0,4.0,,,Divorcios14.sav,1.0,4.0,NEOG,35,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,26.0,2.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,12,41,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,6.0,2014.0,20.0,3.0,1.0,0101,39.0,999.0,,,320.0,320.0,5.0,9.0,,,Divorcios14.sav,4.0,9.0,21,41,,,,,,,,,,,,,,,,,,,,,,
1.0,0101,8.0,2014.0,19.0,5.0,1.0,0101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,21,41,,,,,,,,,,,,,,,,,,,,,,
1.0,0115,4.0,2014.0,21.0,3.0,1.0,0115,26.0,27.0,,,320.0,320.0,5.0,4.0,,,Divorcios14.sav,4.0,4.0,21,41,,,,,,,,,,,,,,,,,,,,,,
1.0,0116,9.0,2014.0,1.0,4.0,1.0,0109,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,23,41,,,,,,,,,,,,,,,,,,,,,,
9.0,0901,6.0,2014.0,21.0,3.0,9.0,0901,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,23,41,,,,,,,,,,,,,,,,,,,,,,
13.0,1312,8.0,2014.0,4.0,7.0,13.0,1312,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,23,41,,,,,,,,,,,,,,,,,,,,,,
21.0,2101,8.0,2014.0,14.0,7.0,21.0,2101,999.0,999.0,,,320.0,320.0,9.0,9.0,,,Divorcios14.sav,9.0,9.0,23,41,,,,,,,,,,,,,,,,,,,,,,
19.0,1901,9.0,2014.0,6.0,8.0,19.0,1901,28.0,21.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,23,41,,,,,,,,,,,,,,,,,,,,,,
6.0,0604,8.0,2014.0,23.0,7.0,17.0,1709,36.0,36.0,,,320.0,320.0,4.0,4.0,,,Divorcios14.sav,4.0,4.0,23,41,,,,,,,,,,,,,,,,,,,,,,
